Date,Open,High,Low,Close,Adj Close,Volume
2004-12-30,11462.309570,11489.280273,11454.940430,11488.759766,11488.759766,29800000
2004-12-31,null,null,null,null,null,null
2005-01-03,null,null,null,null,null,null
2005-01-04,11458.269531,11547.019531,11431.570313,11517.750000,11517.750000,41000000
2005-01-05,11458.919922,11461.099609,11416.969727,11437.519531,11437.519531,77500000
2005-01-06,11372.349609,11492.259766,11372.209961,11492.259766,11492.259766,87100000
2005-01-07,11528.690430,11528.690430,11432.190430,11433.240234,11433.240234,72300000
2005-01-10,null,null,null,null,null,null
2005-01-11,11495.459961,11580.690430,11495.459961,11539.990234,11539.990234,87800000
2005-01-12,11537.599609,11548.889648,11449.490234,11453.389648,11453.389648,85000000
2005-01-13,11398.940430,11424.679688,11355.049805,11358.219727,11358.219727,69400000
2005-01-14,11341.799805,11491.179688,11320.490234,11438.389648,11438.389648,111300000
2005-01-17,11475.200195,11535.860352,11453.860352,11487.099609,11487.099609,100500000
2005-01-18,11504.160156,11509.400391,11401.320313,11423.259766,11423.259766,106500000
2005-01-19,11467.740234,11486.929688,11396.429688,11405.339844,11405.339844,89600000
2005-01-20,11335.120117,11335.120117,11259.269531,11284.769531,11284.769531,86300000
2005-01-21,11226.070313,11290.139648,11222.240234,11238.370117,11238.370117,74600000
2005-01-24,11213.030273,11303.209961,11212.629883,11289.490234,11289.490234,75500000
2005-01-25,11261.620117,11276.910156,11214.599609,11276.910156,11276.910156,81600000
2005-01-26,11346.809570,11379.570313,11329.419922,11376.570313,11376.570313,108300000
2005-01-27,11390.089844,11390.089844,11316.299805,11341.309570,11341.309570,85900000
2005-01-28,11334.410156,11340.280273,11218.879883,11320.580078,11320.580078,87800000
2005-01-31,11296.990234,11467.500000,11266.089844,11387.589844,11387.589844,88200000
2005-02-01,11422.019531,11422.019531,11330.059570,11384.400391,11384.400391,103900000
2005-02-02,11432.339844,11447.280273,11399.620117,11407.139648,11407.139648,103900000
2005-02-03,11430.900391,11444.179688,11344.410156,11389.349609,11389.349609,102800000
2005-02-04,11381.500000,11383.049805,11271.040039,11360.400391,11360.400391,89000000
2005-02-07,11393.040039,11531.250000,11381.780273,11499.860352,11499.860352,72700000
2005-02-08,11504.120117,11519.030273,11464.339844,11490.429688,11490.429688,105500000
2005-02-09,11519.900391,11538.129883,11457.959961,11473.349609,11473.349609,111200000
2005-02-10,11434.889648,11553.730469,11414.990234,11553.559570,11553.559570,112200000
2005-02-11,null,null,null,null,null,null
2005-02-14,11644.400391,11677.570313,11626.419922,11632.200195,11632.200195,110400000
2005-02-15,11648.679688,11676.259766,11635.570313,11646.490234,11646.490234,75100000
2005-02-16,11629.690430,11684.910156,11585.459961,11601.679688,11601.679688,82800000
2005-02-17,11583.839844,11638.179688,11574.059570,11582.719727,11582.719727,73100000
2005-02-18,11562.929688,11660.120117,11562.929688,11660.120117,11660.120117,75500000
2005-02-21,11682.190430,11690.490234,11651.019531,11651.019531,11651.019531,70200000
2005-02-22,11636.469727,11651.509766,11592.040039,11597.709961,11597.709961,69000000
2005-02-23,11510.759766,11510.759766,11452.419922,11500.179688,11500.179688,75600000
2005-02-24,11513.839844,11557.860352,11507.200195,11531.150391,11531.150391,65100000
2005-02-25,11585.839844,11677.200195,11585.459961,11658.250000,11658.250000,74500000
2005-02-28,11742.009766,11754.900391,11704.320313,11740.599609,11740.599609,93200000
2005-03-01,11734.139648,11780.530273,11719.769531,11780.530273,11780.530273,103300000
2005-03-02,11804.839844,11831.690430,11780.610352,11813.709961,11813.709961,100500000
2005-03-03,11790.910156,11856.459961,11790.910156,11856.459961,11856.459961,98500000
2005-03-04,11815.790039,11881.980469,11769.669922,11873.049805,11873.049805,99100000
2005-03-07,11935.799805,11975.459961,11917.769531,11925.360352,11925.360352,103800000
2005-03-08,11936.839844,11936.839844,11878.889648,11886.910156,11886.910156,86800000
2005-03-09,11882.250000,11966.690430,11882.250000,11966.690430,11966.690430,105900000
2005-03-10,11892.379883,11959.179688,11863.540039,11864.910156,11864.910156,99000000
2005-03-11,11838.019531,11964.209961,11838.019531,11923.889648,11923.889648,177800000
2005-03-14,11947.290039,11955.290039,11850.250000,11850.250000,11850.250000,84500000
2005-03-15,11899.200195,11912.809570,11785.160156,11821.089844,11821.089844,87700000
2005-03-16,11822.179688,11873.179688,11793.030273,11873.179688,11873.179688,72000000
2005-03-17,11785.950195,11808.040039,11754.980469,11775.500000,11775.500000,86500000
2005-03-18,11792.290039,11922.540039,11790.959961,11879.809570,11879.809570,80000000
2005-03-21,null,null,null,null,null,null
2005-03-22,11867.339844,11889.129883,11830.959961,11841.969727,11841.969727,89000000
2005-03-23,11823.969727,11823.969727,11681.160156,11739.120117,11739.120117,94500000
2005-03-24,11741.169922,11819.370117,11706.269531,11745.969727,11745.969727,88300000
2005-03-25,11788.679688,11802.700195,11732.799805,11761.099609,11761.099609,66400000
2005-03-28,11709.790039,11816.719727,11709.790039,11792.299805,11792.299805,57400000
2005-03-29,11809.660156,11809.660156,11563.120117,11599.820313,11599.820313,83700000
2005-03-30,11548.929688,11608.450195,11506.849609,11565.879883,11565.879883,94300000
2005-03-31,11623.099609,11668.950195,11590.719727,11668.950195,11668.950195,73200000
2005-04-01,11590.450195,11723.629883,11557.129883,11723.629883,11723.629883,79400000
2005-04-04,11666.309570,11701.190430,11652.660156,11667.540039,11667.540039,79600000
2005-04-05,11695.969727,11786.650391,11695.969727,11774.309570,11774.309570,80400000
2005-04-06,11783.740234,11841.250000,11760.709961,11827.160156,11827.160156,72300000
2005-04-07,11848.490234,11848.490234,11757.870117,11810.990234,11810.990234,83000000
2005-04-08,11867.150391,11911.900391,11839.660156,11874.750000,11874.750000,90800000
2005-04-11,11847.919922,11847.919922,11744.860352,11745.639648,11745.639648,65600000
2005-04-12,11739.049805,11764.009766,11657.660156,11670.299805,11670.299805,62100000
2005-04-13,11688.219727,11718.780273,11602.940430,11637.519531,11637.519531,72100000
2005-04-14,11578.780273,11580.549805,11474.820313,11563.169922,11563.169922,81800000
2005-04-15,11463.150391,11463.150391,11343.730469,11370.690430,11370.690430,95400000
2005-04-18,11223.650391,11223.650391,10920.660156,10938.440430,10938.440430,130800000
2005-04-19,11019.759766,11082.839844,10966.459961,11065.860352,11065.860352,100200000
2005-04-20,11173.839844,11199.379883,11052.379883,11088.580078,11088.580078,85000000
2005-04-21,10950.730469,11001.309570,10770.580078,10984.389648,10984.389648,102200000
2005-04-22,11116.610352,11134.990234,11045.950195,11045.950195,11045.950195,82600000
2005-04-25,11064.950195,11114.450195,11020.589844,11073.769531,11073.769531,58100000
2005-04-26,11085.750000,11085.750000,11019.940430,11035.830078,11035.830078,65300000
2005-04-27,10968.769531,11022.440430,10968.580078,11005.419922,11005.419922,82700000
2005-04-28,10979.049805,11008.900391,10892.709961,11008.900391,11008.900391,105600000
2005-04-29,null,null,null,null,null,null
2005-05-02,10954.209961,11035.950195,10913.969727,11002.110352,11002.110352,59600000
2005-05-03,null,null,null,null,null,null
2005-05-04,null,null,null,null,null,null
2005-05-05,null,null,null,null,null,null
2005-05-06,11119.780273,11192.169922,11109.330078,11192.169922,11192.169922,75600000
2005-05-09,11199.099609,11199.099609,11119.480469,11171.320313,11171.320313,81300000
2005-05-10,11193.219727,11211.360352,11125.000000,11159.459961,11159.459961,85100000
2005-05-11,11091.259766,11120.700195,11038.259766,11120.700195,11120.700195,71700000
2005-05-12,11118.129883,11135.500000,11069.690430,11077.940430,11077.940430,70600000
2005-05-13,11044.709961,11103.080078,11017.790039,11049.110352,11049.110352,79000000
2005-05-16,11045.290039,11048.849609,10935.530273,10947.219727,10947.219727,68500000
2005-05-17,11046.299805,11066.759766,10788.589844,10825.389648,10825.389648,86300000
2005-05-18,10848.629883,10891.690430,10821.410156,10835.410156,10835.410156,77300000
2005-05-19,10973.280273,11102.429688,10953.080078,11077.160156,11077.160156,87400000
2005-05-20,11104.330078,11110.450195,11034.820313,11037.290039,11037.290039,70800000
2005-05-23,11073.009766,11163.540039,11056.860352,11158.650391,11158.650391,66500000
2005-05-24,11184.639648,11199.230469,11101.929688,11133.650391,11133.650391,75000000
2005-05-25,11127.309570,11127.900391,10988.370117,11014.429688,11014.429688,83400000
2005-05-26,11024.360352,11047.370117,10978.849609,11027.940430,11027.940430,79400000
2005-05-27,11098.259766,11192.330078,11089.230469,11192.330078,11192.330078,69500000
2005-05-30,11201.320313,11302.519531,11197.790039,11266.330078,11266.330078,78500000
2005-05-31,11273.809570,11297.330078,11221.459961,11276.589844,11276.589844,80600000
2005-06-01,11220.940430,11329.669922,11220.549805,11329.669922,11329.669922,76300000
2005-06-02,11341.889648,11374.690430,11280.049805,11280.049805,11280.049805,82100000
2005-06-03,11302.959961,11317.940430,11233.650391,11300.049805,11300.049805,67300000
2005-06-06,11232.650391,11270.620117,11184.599609,11270.620117,11270.620117,60700000
2005-06-07,11233.080078,11258.280273,11179.129883,11217.450195,11217.450195,59200000
2005-06-08,11235.269531,11322.429688,11229.860352,11281.030273,11281.030273,73200000
2005-06-09,11289.030273,11294.429688,11148.360352,11160.879883,11160.879883,67000000
2005-06-10,11192.990234,11331.370117,11173.929688,11304.230469,11304.230469,145300000
2005-06-13,11308.650391,11371.820313,11299.780273,11311.509766,11311.509766,65300000
2005-06-14,11348.530273,11363.480469,11326.509766,11335.919922,11335.919922,64100000
2005-06-15,11365.620117,11429.929688,11355.849609,11415.879883,11415.879883,82800000
2005-06-16,11419.940430,11462.519531,11386.009766,11416.379883,11416.379883,91900000
2005-06-17,11472.360352,11514.030273,11463.360352,11514.030273,11514.030273,91000000
2005-06-20,11539.179688,11539.179688,11455.230469,11483.349609,11483.349609,80200000
2005-06-21,11474.230469,11511.230469,11464.250000,11488.740234,11488.740234,57900000
2005-06-22,11487.059570,11560.599609,11445.429688,11547.280273,11547.280273,70700000
2005-06-23,11539.419922,11576.750000,11530.780273,11576.750000,11576.750000,61500000
2005-06-24,11480.330078,11537.030273,11472.610352,11537.030273,11537.030273,64600000
2005-06-27,11445.639648,11445.639648,11378.990234,11414.280273,11414.280273,57900000
2005-06-28,11421.480469,11519.480469,11413.839844,11513.830078,11513.830078,70100000
2005-06-29,11567.820313,11594.570313,11547.129883,11577.440430,11577.440430,66700000
2005-06-30,11573.780273,11589.629883,11542.450195,11584.009766,11584.009766,61800000
2005-07-01,11573.370117,11663.660156,11540.929688,11630.129883,11630.129883,71900000
2005-07-04,11664.219727,11664.219727,11629.160156,11651.549805,11651.549805,61200000
2005-07-05,11645.230469,11658.259766,11606.759766,11616.700195,11616.700195,64800000
2005-07-06,11648.040039,11676.200195,11603.530273,11603.530273,11603.530273,66800000
2005-07-07,11586.120117,11602.809570,11567.509766,11590.139648,11590.139648,68200000
2005-07-08,11563.839844,11653.259766,11563.839844,11565.990234,11565.990234,93000000
2005-07-11,11676.969727,11713.120117,11668.769531,11674.790039,11674.790039,64200000
2005-07-12,11737.320313,11738.299805,11672.940430,11692.139648,11692.139648,63200000
2005-07-13,11705.830078,11707.959961,11659.650391,11659.839844,11659.839844,63100000
2005-07-14,11715.459961,11784.509766,11715.459961,11764.259766,11764.259766,64600000
2005-07-15,11825.669922,11828.309570,11758.679688,11758.679688,11758.679688,71000000
2005-07-18,null,null,null,null,null,null
2005-07-19,11761.610352,11770.559570,11731.990234,11764.839844,11764.839844,78900000
2005-07-20,11780.730469,11816.990234,11761.209961,11789.349609,11789.349609,84800000
2005-07-21,11808.530273,11867.230469,11786.730469,11786.730469,11786.730469,75800000
2005-07-22,11751.919922,11753.009766,11650.370117,11695.049805,11695.049805,66900000
2005-07-25,11721.700195,11782.209961,11718.660156,11762.650391,11762.650391,68100000
2005-07-26,11762.690430,11772.679688,11719.019531,11737.959961,11737.959961,65500000
2005-07-27,11770.570313,11848.660156,11770.570313,11835.080078,11835.080078,74500000
2005-07-28,11881.860352,11889.860352,11853.620117,11858.309570,11858.309570,82100000
2005-07-29,11900.559570,11913.500000,11826.860352,11899.599609,11899.599609,83700000
2005-08-01,11907.419922,11972.839844,11906.040039,11946.919922,11946.919922,96200000
2005-08-02,11954.230469,11982.200195,11920.879883,11940.200195,11940.200195,92900000
2005-08-03,11987.980469,12009.559570,11950.309570,11981.799805,11981.799805,93600000
2005-08-04,11945.139648,11945.139648,11823.200195,11883.309570,11883.309570,87600000
2005-08-05,11842.160156,11863.389648,11724.610352,11766.480469,11766.480469,76600000
2005-08-08,11670.709961,11794.839844,11614.709961,11778.980469,11778.980469,83800000
2005-08-09,11797.330078,11958.070313,11797.330078,11900.320313,11900.320313,89800000
2005-08-10,11996.290039,12138.709961,11991.690430,12098.080078,12098.080078,132700000
2005-08-11,12178.080078,12284.759766,12167.480469,12263.320313,12263.320313,127400000
2005-08-12,12276.240234,12324.429688,12228.129883,12261.679688,12261.679688,107700000
2005-08-15,12254.530273,12308.610352,12236.610352,12256.549805,12256.549805,103600000
2005-08-16,12324.759766,12336.849609,12277.410156,12315.669922,12315.669922,116600000
2005-08-17,12286.830078,12369.740234,12270.849609,12273.120117,12273.120117,135100000
2005-08-18,12322.799805,12369.530273,12292.820313,12307.370117,12307.370117,99700000
2005-08-19,12276.799805,12291.730469,12219.519531,12291.730469,12291.730469,91000000
2005-08-22,12330.700195,12478.820313,12330.700195,12452.509766,12452.509766,116200000
2005-08-23,12511.809570,12612.160156,12472.929688,12472.929688,12472.929688,137600000
2005-08-24,12421.530273,12515.660156,12416.509766,12502.259766,12502.259766,96200000
2005-08-25,12443.209961,12466.839844,12401.339844,12405.160156,12405.160156,95700000
2005-08-26,12458.080078,12482.629883,12385.030273,12439.480469,12439.480469,89900000
2005-08-29,12386.759766,12386.759766,12274.809570,12309.830078,12309.830078,86400000
2005-08-30,12411.410156,12457.040039,12396.099609,12453.139648,12453.139648,101000000
2005-08-31,12428.599609,12443.940430,12393.679688,12413.599609,12413.599609,87200000
2005-09-01,12501.429688,12573.009766,12501.429688,12506.969727,12506.969727,111100000
2005-09-02,12571.879883,12600.000000,12544.370117,12600.000000,12600.000000,89700000
2005-09-05,12616.299805,12655.150391,12580.370117,12634.879883,12634.879883,98900000
2005-09-06,12686.679688,12730.209961,12581.280273,12599.429688,12599.429688,149200000
2005-09-07,12682.849609,12682.849609,12574.900391,12607.589844,12607.589844,111400000
2005-09-08,12601.019531,12601.019531,12498.400391,12533.889648,12533.889648,113600000
2005-09-09,12561.839844,12692.040039,12556.429688,12692.040039,12692.040039,201400000
2005-09-12,12841.019531,12926.570313,12813.969727,12896.429688,12896.429688,126200000
2005-09-13,12896.219727,12940.679688,12847.190430,12901.950195,12901.950195,130600000
2005-09-14,12847.620117,12871.540039,12830.879883,12834.250000,12834.250000,129000000
2005-09-15,12817.780273,12986.780273,12806.709961,12986.780273,12986.780273,158900000
2005-09-16,12992.179688,12992.990234,12888.740234,12958.679688,12958.679688,155100000
2005-09-19,null,null,null,null,null,null
2005-09-20,12991.629883,13159.389648,12991.629883,13148.570313,13148.570313,185200000
2005-09-21,13181.709961,13235.419922,13108.650391,13196.570313,13196.570313,230500000
2005-09-22,13120.889648,13170.360352,13090.280273,13159.360352,13159.360352,177900000
2005-09-23,null,null,null,null,null,null
2005-09-26,13229.269531,13392.629883,13229.269531,13392.629883,13392.629883,195100000
2005-09-27,13370.089844,13373.000000,13282.299805,13310.040039,13310.040039,237500000
2005-09-28,13307.530273,13487.849609,13306.519531,13435.910156,13435.910156,226500000
2005-09-29,13515.730469,13617.240234,13440.900391,13617.240234,13617.240234,245800000
2005-09-30,13677.450195,13678.440430,13539.150391,13574.299805,13574.299805,198400000
2005-10-03,13566.200195,13584.610352,13454.669922,13525.280273,13525.280273,203400000
2005-10-04,13597.379883,13738.839844,13593.009766,13738.839844,13738.839844,201500000
2005-10-05,13761.809570,13783.599609,13655.940430,13689.889648,13689.889648,181100000
2005-10-06,13554.559570,13554.559570,13285.830078,13359.509766,13359.509766,180200000
2005-10-07,13279.299805,13332.120117,13221.330078,13227.740234,13227.740234,163000000
2005-10-10,null,null,null,null,null,null
2005-10-11,13280.330078,13556.709961,13241.839844,13556.709961,13556.709961,170600000
2005-10-12,13565.870117,13704.089844,13463.740234,13463.740234,13463.740234,202100000
2005-10-13,13388.019531,13475.860352,13266.980469,13449.240234,13449.240234,134700000
2005-10-14,13581.320313,13581.320313,13361.959961,13420.540039,13420.540039,136500000
2005-10-17,13486.179688,13510.629883,13341.639648,13400.290039,13400.290039,119400000
2005-10-18,13376.190430,13441.780273,13321.969727,13352.240234,13352.240234,187600000
2005-10-19,13297.650391,13304.980469,13073.459961,13129.490234,13129.490234,179300000
2005-10-20,13221.910156,13264.400391,13175.929688,13190.459961,13190.459961,170400000
2005-10-21,13065.959961,13243.080078,12996.290039,13199.950195,13199.950195,142800000
2005-10-24,13232.410156,13244.240234,13083.040039,13106.179688,13106.179688,115700000
2005-10-25,13227.919922,13336.639648,13219.049805,13280.620117,13280.620117,149100000
2005-10-26,13291.459961,13406.190430,13285.599609,13395.019531,13395.019531,143400000
2005-10-27,13440.719727,13501.240234,13387.660156,13417.080078,13417.080078,166000000
2005-10-28,13344.929688,13373.429688,13272.839844,13346.540039,13346.540039,158200000
2005-10-31,13459.990234,13606.500000,13456.070313,13606.500000,13606.500000,178900000
2005-11-01,13718.209961,13867.860352,13706.330078,13867.860352,13867.860352,113700000
2005-11-02,13865.099609,13927.509766,13807.809570,13894.780273,13894.780273,241100000
2005-11-03,null,null,null,null,null,null
2005-11-04,14040.629883,14099.490234,13978.959961,14075.959961,14075.959961,226900000
2005-11-07,14084.110352,14097.589844,13982.750000,14061.599609,14061.599609,213900000
2005-11-08,14067.780273,14071.740234,13982.849609,14036.730469,14036.730469,301900000
2005-11-09,13989.309570,14136.160156,13951.400391,14072.200195,14072.200195,252400000
2005-11-10,14058.290039,14121.709961,13981.990234,14080.879883,14080.879883,181400000
2005-11-11,14170.330078,14206.139648,14133.889648,14155.059570,14155.059570,151300000
2005-11-14,14218.719727,14218.719727,14105.450195,14116.040039,14116.040039,153600000
2005-11-15,14069.870117,14142.269531,14043.450195,14091.769531,14091.769531,166600000
2005-11-16,14035.740234,14170.870117,14015.620117,14170.870117,14170.870117,186700000
2005-11-17,14192.780273,14448.750000,14169.469727,14411.790039,14411.790039,171600000
2005-11-18,14542.780273,14633.349609,14542.780273,14623.120117,14623.120117,150800000
2005-11-21,14719.280273,14808.209961,14590.559570,14680.429688,14680.429688,171000000
2005-11-22,14726.040039,14763.259766,14650.059570,14708.320313,14708.320313,128300000
2005-11-23,null,null,null,null,null,null
2005-11-24,14816.709961,14866.990234,14721.599609,14742.580078,14742.580078,130500000
2005-11-25,14693.870117,14784.290039,14613.179688,14784.290039,14784.290039,128100000
2005-11-28,14847.580078,14986.940430,14821.750000,14986.940430,14986.940430,121300000
2005-11-29,14900.639648,14995.080078,14868.030273,14927.700195,14927.700195,128100000
2005-11-30,14981.339844,15013.240234,14872.150391,14872.150391,14872.150391,148900000
2005-12-01,14914.750000,15130.500000,14880.179688,15130.500000,15130.500000,150800000
2005-12-02,15272.620117,15421.599609,15245.360352,15421.599609,15421.599609,211700000
2005-12-05,15413.519531,15563.389648,15379.639648,15551.309570,15551.309570,244600000
2005-12-06,15518.669922,15572.719727,15423.379883,15423.379883,15423.379883,188600000
2005-12-07,15520.339844,15558.320313,15467.750000,15484.660156,15484.660156,151200000
2005-12-08,15470.650391,15523.150391,15183.360352,15183.360352,15183.360352,147800000
2005-12-09,15127.799805,15447.129883,15117.150391,15404.049805,15404.049805,254500000
2005-12-12,15549.650391,15764.990234,15548.459961,15738.700195,15738.700195,185600000
2005-12-13,15754.309570,15782.299805,15666.089844,15778.860352,15778.860352,238400000
2005-12-14,15817.929688,15885.519531,15447.150391,15464.580078,15464.580078,228800000
2005-12-15,15376.269531,15469.349609,15254.440430,15254.440430,15254.440430,151500000
2005-12-16,15222.000000,15365.480469,15095.559570,15173.070313,15173.070313,149100000
2005-12-19,15252.150391,15391.480469,15196.000000,15391.480469,15391.480469,98200000
2005-12-20,15388.709961,15647.690430,15365.389648,15641.259766,15641.259766,122100000
2005-12-21,15713.070313,16010.169922,15711.910156,15957.570313,15957.570313,134700000
2005-12-22,15975.990234,15991.299805,15759.730469,15941.370117,15941.370117,161800000
2005-12-23,null,null,null,null,null,null
2005-12-26,16027.660156,16108.940430,16026.179688,16107.669922,16107.669922,101800000
2005-12-27,16033.940430,16079.179688,15962.730469,15969.400391,15969.400391,84500000
2005-12-28,15920.669922,16194.610352,15911.230469,16194.610352,16194.610352,82000000
2005-12-29,16247.540039,16445.560547,16246.669922,16344.200195,16344.200195,96200000
2005-12-30,16412.750000,16413.179688,16111.429688,16111.429688,16111.429688,55500000
2006-01-02,null,null,null,null,null,null
2006-01-03,null,null,null,null,null,null
2006-01-04,16294.650391,16361.540039,16250.759766,16361.540039,16361.540039,94300000
2006-01-05,16441.269531,16474.519531,16368.509766,16425.369141,16425.369141,164500000
2006-01-06,16408.310547,16479.550781,16320.429688,16428.210938,16428.210938,170400000
2006-01-09,null,null,null,null,null,null
2006-01-10,16487.050781,16487.050781,16124.349609,16124.349609,16124.349609,154600000
2006-01-11,16164.919922,16363.589844,16005.240234,16363.589844,16363.589844,146200000
2006-01-12,16426.689453,16472.990234,16310.450195,16445.189453,16445.189453,129700000
2006-01-13,16454.320313,16490.269531,16383.230469,16454.949219,16454.949219,137500000
2006-01-16,16360.040039,16387.630859,16221.589844,16268.030273,16268.030273,109900000
2006-01-17,16152.070313,16324.169922,15805.950195,15805.950195,15805.950195,140300000
2006-01-18,15725.639648,15725.639648,15059.519531,15341.179688,15341.179688,192400000
2006-01-19,15396.599609,15740.820313,15396.599609,15696.280273,15696.280273,148000000
2006-01-20,15847.169922,15875.389648,15597.769531,15696.690430,15696.690430,123900000
2006-01-23,15497.610352,15564.900391,15312.709961,15360.650391,15360.650391,108400000
2006-01-24,15470.910156,15685.139648,15470.389648,15648.889648,15648.889648,94500000
2006-01-25,15725.759766,15849.519531,15651.000000,15651.000000,15651.000000,143700000
2006-01-26,15783.700195,15891.019531,15764.889648,15891.019531,15891.019531,121800000
2006-01-27,16079.940430,16460.679688,16079.919922,16460.679688,16460.679688,153900000
2006-01-30,16615.910156,16754.599609,16538.720703,16551.230469,16551.230469,203400000
2006-01-31,16603.900391,16718.789063,16561.310547,16649.820313,16649.820313,143200000
2006-02-01,16594.900391,16671.910156,16480.089844,16480.089844,16480.089844,160300000
2006-02-02,16632.599609,16736.179688,16611.529297,16710.550781,16710.550781,158600000
2006-02-03,16596.210938,16665.099609,16567.869141,16659.640625,16659.640625,124900000
2006-02-06,16736.230469,16777.369141,16578.189453,16747.759766,16747.759766,120200000
2006-02-07,16768.160156,16769.369141,16681.039063,16720.990234,16720.990234,151500000
2006-02-08,16609.960938,16682.910156,16272.679688,16272.679688,16272.679688,134400000
2006-02-09,16444.740234,16540.490234,16351.429688,16439.669922,16439.669922,130700000
2006-02-10,16525.500000,16525.500000,16090.929688,16257.830078,16257.830078,180300000
2006-02-13,16191.929688,16191.929688,15877.660156,15877.660156,15877.660156,143800000
2006-02-14,15845.190430,16184.870117,15691.860352,16184.870117,16184.870117,149100000
2006-02-15,16302.940430,16312.740234,15932.830078,15932.830078,15932.830078,123300000
2006-02-16,15901.379883,16109.200195,15842.000000,16043.669922,16043.669922,116200000
2006-02-17,16078.509766,16129.940430,15702.669922,15713.450195,15713.450195,121600000
2006-02-20,15620.580078,15661.849609,15389.580078,15437.929688,15437.929688,128800000
2006-02-21,15602.830078,15894.940430,15573.709961,15894.940430,15894.940430,126700000
2006-02-22,15882.639648,15923.000000,15679.910156,15781.780273,15781.780273,145700000
2006-02-23,15908.870117,16096.099609,15892.509766,16096.099609,16096.099609,121300000
2006-02-24,16034.669922,16118.110352,15947.040039,16101.910156,16101.910156,122900000
2006-02-27,16156.150391,16290.150391,16123.290039,16192.950195,16192.950195,152600000
2006-02-28,16218.620117,16229.679688,15953.320313,16205.429688,16205.429688,154400000
2006-03-01,16026.820313,16053.299805,15910.650391,15964.459961,15964.459961,139300000
2006-03-02,16068.759766,16106.259766,15879.709961,15909.759766,15909.759766,118200000
2006-03-03,15835.429688,15897.290039,15658.639648,15663.339844,15663.339844,111200000
2006-03-06,15668.629883,15901.160156,15609.799805,15901.160156,15901.160156,99900000
2006-03-07,15864.570313,15864.570313,15678.120117,15726.019531,15726.019531,113100000
2006-03-08,15657.790039,15720.650391,15553.139648,15627.490234,15627.490234,113400000
2006-03-09,15645.299805,16049.610352,15645.299805,16036.910156,16036.910156,117800000
2006-03-10,16007.410156,16264.889648,15982.019531,16115.629883,16115.629883,166700000
2006-03-13,16264.589844,16379.469727,16242.160156,16361.509766,16361.509766,94700000
2006-03-14,16401.109375,16410.289063,16238.360352,16238.360352,16238.360352,94600000
2006-03-15,16342.519531,16367.759766,16291.769531,16319.040039,16319.040039,89700000
2006-03-16,16354.709961,16356.490234,16032.549805,16096.209961,16096.209961,97400000
2006-03-17,16172.740234,16339.730469,16106.379883,16339.730469,16339.730469,90600000
2006-03-20,16299.349609,16667.130859,16299.349609,16624.800781,16624.800781,102200000
2006-03-21,null,null,null,null,null,null
2006-03-22,16578.500000,16583.250000,16477.259766,16495.480469,16495.480469,122700000
2006-03-23,16605.480469,16661.140625,16464.470703,16489.369141,16489.369141,98900000
2006-03-24,16501.500000,16612.519531,16462.470703,16560.869141,16560.869141,80800000
2006-03-27,16599.919922,16711.160156,16599.919922,16650.099609,16650.099609,92600000
2006-03-28,16550.470703,16690.240234,16463.949219,16690.240234,16690.240234,95600000
2006-03-29,16670.380859,16976.289063,16613.720703,16938.410156,16938.410156,109100000
2006-03-30,17011.130859,17125.640625,16974.470703,17045.339844,17045.339844,140500000
2006-03-31,17088.759766,17094.609375,16995.769531,17059.660156,17059.660156,100600000
2006-04-03,17127.609375,17387.080078,17105.500000,17333.310547,17333.310547,129600000
2006-04-04,17295.580078,17410.300781,17266.390625,17292.910156,17292.910156,115400000
2006-04-05,17340.140625,17464.539063,17187.349609,17243.980469,17243.980469,125800000
2006-04-06,17365.570313,17489.330078,17347.009766,17489.330078,17489.330078,111400000
2006-04-07,17498.880859,17563.369141,17418.939453,17563.369141,17563.369141,118000000
2006-04-10,17455.029297,17489.609375,17385.250000,17456.580078,17456.580078,103900000
2006-04-11,17460.679688,17489.160156,17295.419922,17418.130859,17418.130859,111600000
2006-04-12,17297.179688,17325.210938,17162.000000,17162.550781,17162.550781,117500000
2006-04-13,17232.279297,17303.269531,17068.960938,17199.150391,17199.150391,101200000
2006-04-14,17319.330078,17319.330078,17149.080078,17233.820313,17233.820313,89500000
2006-04-17,17233.730469,17233.730469,17000.359375,17000.359375,17000.359375,78300000
2006-04-18,16971.759766,17268.050781,16945.300781,17232.859375,17232.859375,98400000
2006-04-19,17405.919922,17459.240234,17350.119141,17350.119141,17350.119141,104500000
2006-04-20,17391.939453,17412.589844,17283.970703,17317.529297,17317.529297,96200000
2006-04-21,17332.349609,17479.730469,17258.490234,17403.960938,17403.960938,109000000
2006-04-24,17245.619141,17245.619141,16892.150391,16914.400391,16914.400391,110600000
2006-04-25,16929.359375,17000.199219,16787.439453,16970.289063,16970.289063,103400000
2006-04-26,16993.230469,17107.929688,16944.539063,17055.929688,17055.929688,105100000
2006-04-27,17118.919922,17176.060547,17094.720703,17114.539063,17114.539063,103600000
2006-04-28,17039.369141,17043.669922,16750.500000,16906.230469,16906.230469,112500000
2006-05-01,16929.830078,16965.330078,16868.689453,16925.710938,16925.710938,79600000
2006-05-02,16920.130859,17188.539063,16900.330078,17153.769531,17153.769531,89300000
2006-05-03,null,null,null,null,null,null
2006-05-04,null,null,null,null,null,null
2006-05-05,null,null,null,null,null,null
2006-05-08,17334.189453,17375.250000,17248.589844,17291.669922,17291.669922,121000000
